,product_name,price,product_weight,nutritional_elements
,Adams 100% Natural Peanut Butter - Creamy,$7.35,454g,"{""Attributes"": ""Per Serving (32g)"", ""Energy"": ""200kcal"", ""Protein"": ""8.0g"", ""Total Fat"": ""16.0g"", ""Saturated Fat"": ""2.5g"", ""Trans Fat"": ""0g"", ""Carbohydrate"": ""6.0g"", ""Sugar"": ""1.0g"", ""Dietary Fibre"": ""2g"", ""Sodium"": ""105mg""}"
52,Mayver's All Natural Spread - Peanut Butter (Smooth),$7.97,375g,"{""Attributes"": ""Per Serving (20g)"", ""Energy"": ""486kj"", ""Protein"": ""5.0g"", ""Total Fat"": ""9.8g"", ""Saturated Fat"": ""1.3g"", ""Carbohydrate"": ""2.7g"", ""Dietary Fibre"": ""1.6g"", ""Sodium"": ""51mg"", ""Sugars"": ""0.8g""}"
53,Skippy Peanut Butter Spread - Creamy,$6.25,500g,"{""Attributes"": ""Per Serving (36g)"", ""Energy"": ""224kcal"", ""Protein"": ""8.6g"", ""Total Fat"": ""17.1g"", ""Saturated Fat"": ""3.6g"", ""Trans Fat"": ""0.04g"", ""Carbohydrate"": ""9.1g"", ""Dietary Fibre"": ""2.5g"", ""Sodium"": ""173mg""}"
54,Skippy Peanut Butter Spread - Chunky,$6.25,500g,"{""Attributes"": ""Per Serving (36g)"", ""Energy"": ""237kcal"", ""Protein"": ""8.9g"", ""Total Fat"": ""19.6g"", ""Saturated Fat"": ""4.3g"", ""Trans Fat"": ""0.05g"", ""Carbohydrate"": ""6.2g"", ""Dietary Fibre"": ""2.3g"", ""Sodium"": ""153mg""}"
55,Fortune Silken Egg Tofu - Extra Smooth with Omega 3 (Tube),$1.00,150g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""72kcal"", ""Protein"": ""7.7g"", ""Total Fat"": ""3.6g"", ""Saturated Fat"": ""0.9g"", ""Omega-3"": ""135.0mg"", ""Trans-Fat"": ""0.0g"", ""Cholesterol"": ""107mg"", ""Carbohydrate"": ""2.1g"", ""Total Sugar"": ""0.0g"", ""Dietary Fibre"": ""1.0g"", ""Sodium"": ""179mg""}"
56,Fortune Silken Tofu - Japanese,$0.95,300g,"{""Attributes"": ""Per Serving(100g)"", ""Energy"": ""58kcal"", ""Protein"": ""5.3g"", ""Total Fat"": ""2.8g"", ""Saturated Fat"": ""0.6g"", ""Trans Fat"": ""0.0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""2.7g"", ""Total Sugar"": ""1.1g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""3mg"", ""Calcium"": ""107.2mg""}"
57,Fortune Silken Tofu - Extra Smooth (Box),$0.95,300g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""223kJ"", ""Trans Fat"": ""0g"", ""Protein"": ""5.2g"", ""Total Fat"": ""2.3g"", ""Saturated Fat"": ""1.3g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""3.1g"", ""Sugars"": ""1.2g"", ""Dietary Fibre"": ""0.6g"", ""Sodium"": ""3mg"", ""Calcium"": ""89.5mg""}"
58,Fortune Chinese Tofu - Omega 3 DHA,$0.95,300g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""231kJ"", ""Trans Fat"": ""0g"", ""Protein"": ""5.2g"", ""Total Fat"": ""2.6g"", ""Saturated Fat"": ""0.4g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""2.3g"", ""Sugars"": ""1.1g"", ""Dietary Fibre"": ""1g"", ""Sodium"": ""2mg"", ""Calcium"": ""68mg"", ""Omega 3"": ""202mg""}"
60,Auga Organic Chickpeas without Brine,$3.12,150 G,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""158kcal"", ""Protein"": ""9.0g"", ""Carbohydrate"": ""20.0g"", ""Total Fat"": ""2.0g""}"
61,Rude Health Organic Chickpea & Lentil Crackers,$6.00,120 G,"{""Attributes"": ""Per Serving (100)"", ""Energy"": ""1642kj"", ""Fat"": ""1.6g"", ""Carbohydrate"": ""78.5g"", ""Protein"": ""13g"", ""Salt"": ""0.4g""}"
65,Captain Oats Oatmeal - Instant,$4.25,800g + free 100g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""159kcal"", ""Trans Fat"": ""0g"", ""Calories from Fat"": ""29kcal"", ""Total Fat"": ""3.2g"", ""Saturated Fat"": ""0.6g"", ""Cholesterol"": ""0mg"", ""Sodium"": ""8.2mg"", ""Carbohydrate"": ""27.8g"", ""Dietary Fibre"": ""6.2g"", ""Sugars"": ""1.4g"", ""Protein"": ""4.6g"", ""Calcium"": ""23.6mg"", ""Soluble Fibre"": ""0.8g"", ""Insoluble Fibre"": ""5.4g"", ""Magnesium"": ""34.1mg"", ""Zinc"": ""0.8mg"", ""Iron"": ""1.3mg"", ""Monounsaturated Fat"": ""1.5g"", ""Polyunsaturated Fat"": ""1.2g""}"
66,Quaker 100% Wholegrain Oatmeal - Quick Cook,$5.35,800g + free 100g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""129kcal"", ""Polyunsaturated Fat"": ""1.2g"", ""Protein"": ""4.3g"", ""Total Fat"": ""3g"", ""Saturated Fat"": ""0.6g"", ""Monounsaturated Fat"": ""1.2g"", ""Trans Fat"": ""0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""22g"", ""Sugars"": ""0.4g"", ""Dietary Fibre"": ""3.5g"", ""Soluble Fibre"": ""1.5g"", ""Insoluble Fibre"": ""2g"", ""Iron"": ""1.6mg"", ""Magnesium"": ""36.4mg"", ""Sodium"": ""1mg"", ""Zinc"": ""0.9mg""}"
67,Quaker 100% Wholegrain Oatmeal Refill - Instant,$3.15,400g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""128.6kcal"", ""Monounsaturated Fat"": ""1.2g"", ""Protein"": ""5.3g"", ""Total Fat"": ""3.0g"", ""Saturated Fat"": ""0.6g"", ""Polyunsaturated Fat"": ""1.2g"", ""Trans Fatty Acid"": ""0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""22g"", ""Dietary Fibre"": ""3.5g"", ""Soluble Fibre"": ""1.5g"", ""Insoluble Fibre"": ""2g"", ""Iron"": ""1.6mg"", ""Magnesium"": ""36.4mg"", ""Sodium"": ""1.3mg""}"
68,Kellogg's Crunchy Nut Oat Granola - Hazelnuts & Chocolate,$8.75,380g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""2076kJ"", ""Sugars"": ""21g"", ""Total Fat"": ""25g"", ""Saturated Fat"": ""12g"", ""Carbohydrate"": ""57g"", ""Dietary Fibre"": ""5.8g"", ""Protein"": ""8g"", ""Salt"": ""0.63g"", ""Thiamin (B1)"": ""0.62mg"", ""Riboflavin (B2)"": ""0.78mg"", ""Niacin"": ""9mg"", ""Vitamin B6"": ""0.78mg""}"
69,Origins Healthfood Organic Baby Oat,$4.89,500g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""500kcal"", ""Protein"": ""18g"", ""Total Fat"": ""32g"", ""Saturated Fat"": ""3.5g"", ""Trans Fat"": ""0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""36g"", ""Dietary Fibre"": ""21g"", ""Sodium"": ""0mg""}"
70,Meiji Low Fat Milk - Regular,$3.20,830ml,"{""Attributes"": ""Per Serving (200ml)"", ""Energy"": ""86kcal"", ""Protein"": ""6.2g"", ""Total Fat"": ""2.4g"", ""Saturated Fat"": ""1.6g"", ""Trans Fat"": ""0.1g"", ""Cholesterol"": ""12mg"", ""Carbohydrate"": ""10.0g"", ""Total Sugar"": ""10.0g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""106mg"", ""Calcium"": ""202mg""}"
71,Farmhouse Milk - Low Fat,$3.70,946ml,"{""Attributes"": ""Per Serving (250ml)"", ""Energy"": ""123kcal"", ""Protein"": ""9.3g"", ""Total Fat"": ""3.3g"", ""Saturated Fat"": ""2.0g"", ""Carbohydrate"": ""14.3g"", ""Total Sugar"": ""11.8g"", ""Sodium"": ""110mg"", ""Calcium"": ""320mg""}"
72,FairPrice UHT Milk - Low Fat,$2.05,1L,"{""Attributes"": ""Per Serving (250ml)"", ""Energy"": ""115kcal"", ""Protein"": ""8.5g"", ""Total Fat"": ""3.3g"", ""Saturated Fat"": ""2.3g"", ""Trans Fat"": ""0.3g"", ""Cholesterol"": ""15mg"", ""Carbohydrate"": ""13.0g"", ""Total Sugar"": ""13.0g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""100mg"", ""Calcium"": ""300mg""}"
73,Greenfields Fresh Milk - Low Fat,$5.60,1.89L,"{""Attributes"": ""Per Serving (236ml)"", ""Energy"": ""98kcal"", ""Total Fat"": ""2.7g"", ""Saturated Fat"": ""1.5g"", ""Trans Fat"": ""0g"", ""Cholesterol"": ""8.1g"", ""Protein"": ""7.1g"", ""Carbohydrate"": ""11.1g"", ""Dietary Fibre"": ""0g"", ""Sugars"": ""11.1g"", ""Sucrose"": ""0g"", ""Lactose"": ""11.1g"", ""Sodium"": ""79.7g"", ""Potassium"": ""300.7mg"", ""Phosphorus"": ""213.2mg"", ""Vitamin B2"": ""0.4mg"", ""Calcium"": ""275.6mg"", ""Magnesium"": ""26.8mg"", ""Zinc"": ""0.9mg""}"
74,F&N Magnolia Low Fat Hi-Cal Milk - Fresh,$3.60,946ml,"{""Attributes"": ""Per Serving (250ml)"", ""Energy"": ""120kcal"", ""Total Fat"": ""3.8g"", ""Saturated Fat"": ""2.3g"", ""Trans Fat"": ""0.1g"", ""Cholesterol"": ""13mg"", ""Protein"": ""9.3g"", ""Carbohydrate"": ""12.5g"", ""Dietary Fibre"": ""0g"", ""Sugars"": ""11.8g"", ""Lactose"": ""11.8g"", ""Sodium"": ""123mg"", ""Calcium"": ""500.0mg""}"
75,Coles Protein Bars - Caramel Fudge,$5.95,190g,"{""Attributes"": ""Per Serving (38g)"", ""Energy"": ""188kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""10.1g"", ""Total Fat"": ""10.9g"", ""Saturated Fat"": ""3.0g"", ""Carbohydrate"": ""11.2g"", ""Sugars"": ""6.4g"", ""Dietary Fibre"": ""2.3g"", ""Sodium"": ""115mg""}"
76,IQBar Keto Plant Protein Bar - Chocolate Sea Salt,$5.50,45 G,"{""Attributes"": ""Per Serving (45g)"", ""Energy"": ""180kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""12.0g"", ""Total Fat"": ""14.0g"", ""Saturated Fat"": ""3.0g"", ""Carbohydrate"": ""11.0g"", ""Sugars"": ""1.0g"", ""Sodium"": ""140mg""}"
77,Nature's Valley Chewy Protein Bars - Peanut and Chocolate,$7.50,4 x 40g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""201kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""10.0g"", ""Total Fat"": ""12.0g"", ""Saturated Fat"": ""3.4g"", ""Carbohydrate"": ""16.0g"", ""Sugars"": ""6.5g"", ""Sodium"": ""144mg""}"
80,FairPrice Rolled Oats,$4.75,1kg,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""388kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""14.5g"", ""Total Fat"": ""7.7g"", ""Saturated Fat"": ""1.2g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""60.4g"", ""Sugars"": ""0.8g"", ""Dietary Fibre"": ""8.5g"", ""Sodium"": ""2mg""}"
81,Captain Oats Oatmeal - Instant,$4.25,800g + free 100g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""159kcal"", ""Trans Fat"": ""0g"", ""Calories from Fat"": ""29kcal"", ""Total Fat"": ""3.2g"", ""Saturated Fat"": ""0.6g"", ""Cholesterol"": ""0mg"", ""Sodium"": ""8.2mg"", ""Carbohydrate"": ""27.8g"", ""Dietary Fibre"": ""6.2g"", ""Sugars"": ""1.4g"", ""Protein"": ""4.6g"", ""Calcium"": ""23.6mg"", ""Soluble Fibre"": ""0.8g"", ""Insoluble Fibre"": ""5.4g"", ""Magnesium"": ""34.1mg"", ""Zinc"": ""0.8mg"", ""Iron"": ""1.3mg"", ""Monounsaturated Fat"": ""1.5g"", ""Polyunsaturated Fat"": ""1.2g""}"
82,Cowhead Organic Rolled Oats - Instant,$3.99,500g,"{""Attributes"": ""Per Serving (50g)"", ""Energy"": ""171kcal"", ""Trans Fat"": ""0g"", ""Protein"": ""6.4g"", ""Total Fat"": ""3.1g"", ""Saturated Fat"": ""0.7g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""29.4g"", ""Beta Glucan"": ""1.5g"", ""Sugars"": ""3.1g"", ""Dietary Fibre"": ""4.9g"", ""Sodium"": ""1.6mg""}"
83,Harvest Fields Rolled Oats - Whole Grain,$5.15,1kg,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""133kcal"", ""Protein"": ""4.6g"", ""Total Fat"": ""2.8g"", ""Saturated Fat"": ""0.6g"", ""Trans Fat"": ""0.1g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""20.3g"", ""Sugars"": ""0.4g"", ""Dietary Fibre"": ""4.1g"", ""Sodium"": ""1mg""}"
84,Uncle Saba's Poppadoms Lentil Chip - Original,$2.53,70g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""183kcal"", ""Sodium"": ""414.5mg"", ""Carbohydrate"": ""14.4g"", ""Sugars"": ""0.6g"", ""Protein"": ""4.8g"", ""Dietary Fibre"": ""2.3g"", ""Trans Fat"": ""0g"", ""Total Fat"": ""13.4g""}"
85,Quest Nutrition Protein Bar Double Chocolate Chunk,$68.34,720g,"{""Attributes"": ""Per Serving (60g)"", ""Energy"": ""180kcal"", ""Protein"": ""20.0g"", ""Total Fat"": ""8.0g"", ""Carbohydrate"": ""23g"", ""Sugars"": ""0.5g"", ""Dietary Fibre"": ""13g"", ""Calcium"": ""150mg""}"
86,Quest Nutrition Protein Bar Caramel Pecan Hero,$77.03,720g,"{""Attributes"": ""Per Serving (60g)"", ""Energy"": ""170kcal"", ""Protein"": ""15.0g"", ""Total Fat"": ""9.0g"", ""Carbohydrate"": ""29g"", ""Sugars"": ""1.0g"", ""Dietary Fibre"": ""11g"", ""Calcium"": ""200mg""}"
87,Carman's Protein Bar - Cookies & Cream,$8.80,200g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""191kcal"", ""Protein"": ""10.4g"", ""Total Fat"": ""10.3g"", ""Carbohydrate"": ""12.1g"", ""Sugars"": ""6.9g"", ""Dietary Fibre"": ""3.6g"", ""Sodium"": ""96mg""}"
88,Marigold HL Bottle Milk - Plain,$6.91,2000ml,"{""Attributes"": ""Per Serving (200ml)"", ""Energy"": ""100kcal"", ""Protein"": ""10.0g"", ""Total Fat"": ""2.0g"", ""Saturated Fat"": ""1.4g"", ""Trans Fat"": ""0.06g"", ""Cholesterol"": ""8mg"", ""Carbohydrate"": ""10.6g"", ""Total Sugar"": ""13.0g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""152mg"", ""Calcium"": ""400mg"", ""Lactose"": ""2.4g""}"
