,product_name,price,product_weight,nutritional_elements,serving_size,price_num,product_weight_num,calories,protein,carbohydrate,sugars,num_servings,price_per_serving,num_servings_24g_protein,price_per_24g_protein,calories_per_24g_protein,carbs_per_24g_protein,sugar_per_24g_protein
29,Fortune Silken Tofu - Extra Smooth (Box),$0.95,300g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""223kJ"", ""Trans Fat"": ""0g"", ""Protein"": ""5.2g"", ""Total Fat"": ""2.3g"", ""Saturated Fat"": ""1.3g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""3.1g"", ""Sugars"": ""1.2g"", ""Dietary Fibre"": ""0.6g"", ""Sodium"": ""3mg"", ""Calcium"": ""89.5mg""}",100,0.95,300,223.0,5.2,3.1,1.2,3.0,0.32,4.615384615384615,1.48,1029.23,14.31,5.54
30,Fortune Chinese Tofu - Omega 3 DHA,$0.95,300g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""231kJ"", ""Trans Fat"": ""0g"", ""Protein"": ""5.2g"", ""Total Fat"": ""2.6g"", ""Saturated Fat"": ""0.4g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""2.3g"", ""Sugars"": ""1.1g"", ""Dietary Fibre"": ""1g"", ""Sodium"": ""2mg"", ""Calcium"": ""68mg"", ""Omega 3"": ""202mg""}",100,0.95,300,231.0,5.2,2.3,1.1,3.0,0.32,4.615384615384615,1.48,1066.15,10.62,5.08
31,Auga Organic Chickpeas without Brine,$3.12,150 G,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""158kcal"", ""Protein"": ""9.0g"", ""Carbohydrate"": ""20.0g"", ""Total Fat"": ""2.0g""}",100,3.12,150,158.0,9.0,20.0,,1.5,2.08,2.6666666666666665,5.55,421.33,53.33,
32,Rude Health Organic Chickpea & Lentil Crackers,$6.00,120 G,"{""Attributes"": ""Per Serving (100)"", ""Energy"": ""1642kj"", ""Fat"": ""1.6g"", ""Carbohydrate"": ""78.5g"", ""Protein"": ""13g"", ""Salt"": ""0.4g""}",100,6.0,120,1642.0,13.0,78.5,,1.2,5.0,1.8461538461538463,9.23,3031.38,144.92,
33,Captain Oats Oatmeal - Instant,$4.25,900g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""159kcal"", ""Trans Fat"": ""0g"", ""Calories from Fat"": ""29kcal"", ""Total Fat"": ""3.2g"", ""Saturated Fat"": ""0.6g"", ""Cholesterol"": ""0mg"", ""Sodium"": ""8.2mg"", ""Carbohydrate"": ""27.8g"", ""Dietary Fibre"": ""6.2g"", ""Sugars"": ""1.4g"", ""Protein"": ""4.6g"", ""Calcium"": ""23.6mg"", ""Soluble Fibre"": ""0.8g"", ""Insoluble Fibre"": ""5.4g"", ""Magnesium"": ""34.1mg"", ""Zinc"": ""0.8mg"", ""Iron"": ""1.3mg"", ""Monounsaturated Fat"": ""1.5g"", ""Polyunsaturated Fat"": ""1.2g""}",40,4.25,900,159.0,4.6,27.8,1.4,22.5,0.19,5.217391304347826,0.99,829.57,145.04,7.3
34,Quaker 100% Wholegrain Oatmeal - Quick Cook,$5.35,900g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""129kcal"", ""Polyunsaturated Fat"": ""1.2g"", ""Protein"": ""4.3g"", ""Total Fat"": ""3g"", ""Saturated Fat"": ""0.6g"", ""Monounsaturated Fat"": ""1.2g"", ""Trans Fat"": ""0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""22g"", ""Sugars"": ""0.4g"", ""Dietary Fibre"": ""3.5g"", ""Soluble Fibre"": ""1.5g"", ""Insoluble Fibre"": ""2g"", ""Iron"": ""1.6mg"", ""Magnesium"": ""36.4mg"", ""Sodium"": ""1mg"", ""Zinc"": ""0.9mg""}",35,5.35,900,129.0,4.3,22.0,0.4,25.7,0.21,5.5813953488372094,1.17,720.0,122.79,2.23
35,Quaker 100% Wholegrain Oatmeal Refill - Instant,$3.15,400g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""128.6kcal"", ""Monounsaturated Fat"": ""1.2g"", ""Protein"": ""5.3g"", ""Total Fat"": ""3.0g"", ""Saturated Fat"": ""0.6g"", ""Polyunsaturated Fat"": ""1.2g"", ""Trans Fatty Acid"": ""0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""22g"", ""Dietary Fibre"": ""3.5g"", ""Soluble Fibre"": ""1.5g"", ""Insoluble Fibre"": ""2g"", ""Iron"": ""1.6mg"", ""Magnesium"": ""36.4mg"", ""Sodium"": ""1.3mg""}",35,3.15,400,128.6,5.3,22.0,,11.4,0.28,4.528301886792453,1.27,582.34,99.62,
36,Kellogg's Crunchy Nut Oat Granola - Hazelnuts & Chocolate,$8.75,380g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""2076kJ"", ""Sugars"": ""21g"", ""Total Fat"": ""25g"", ""Saturated Fat"": ""12g"", ""Carbohydrate"": ""57g"", ""Dietary Fibre"": ""5.8g"", ""Protein"": ""8g"", ""Salt"": ""0.63g"", ""Thiamin (B1)"": ""0.62mg"", ""Riboflavin (B2)"": ""0.78mg"", ""Niacin"": ""9mg"", ""Vitamin B6"": ""0.78mg""}",100,8.75,380,2076.0,8.0,57.0,21.0,3.8,2.3,3.0,6.9,6228.0,171.0,63.0
37,Origins Healthfood Organic Baby Oat,$4.89,500g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""500kcal"", ""Protein"": ""18g"", ""Total Fat"": ""32g"", ""Saturated Fat"": ""3.5g"", ""Trans Fat"": ""0g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""36g"", ""Dietary Fibre"": ""21g"", ""Sodium"": ""0mg""}",100,4.89,500,500.0,18.0,36.0,,5.0,0.98,1.3333333333333333,1.31,666.67,48.0,
38,Meiji Low Fat Milk - Regular,$3.20,830ml,"{""Attributes"": ""Per Serving (200ml)"", ""Energy"": ""86kcal"", ""Protein"": ""6.2g"", ""Total Fat"": ""2.4g"", ""Saturated Fat"": ""1.6g"", ""Trans Fat"": ""0.1g"", ""Cholesterol"": ""12mg"", ""Carbohydrate"": ""10.0g"", ""Total Sugar"": ""10.0g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""106mg"", ""Calcium"": ""202mg""}",200,3.2,830,86.0,6.2,10.0,,4.2,0.76,3.8709677419354835,2.94,332.9,38.71,
39,Farmhouse Milk - Low Fat,$3.70,946ml,"{""Attributes"": ""Per Serving (250ml)"", ""Energy"": ""123kcal"", ""Protein"": ""9.3g"", ""Total Fat"": ""3.3g"", ""Saturated Fat"": ""2.0g"", ""Carbohydrate"": ""14.3g"", ""Total Sugar"": ""11.8g"", ""Sodium"": ""110mg"", ""Calcium"": ""320mg""}",250,3.7,946,123.0,9.3,14.3,,3.8,0.97,2.5806451612903225,2.5,317.42,36.9,
40,FairPrice UHT Milk - Low Fat,$2.05,1000ml,"{""Attributes"": ""Per Serving (250ml)"", ""Energy"": ""115kcal"", ""Protein"": ""8.5g"", ""Total Fat"": ""3.3g"", ""Saturated Fat"": ""2.3g"", ""Trans Fat"": ""0.3g"", ""Cholesterol"": ""15mg"", ""Carbohydrate"": ""13.0g"", ""Total Sugar"": ""13.0g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""100mg"", ""Calcium"": ""300mg""}",250,2.05,1000,115.0,8.5,13.0,,4.0,0.51,2.823529411764706,1.44,324.71,36.71,
41,Greenfields Fresh Milk - Low Fat,$5.60,1890ml,"{""Attributes"": ""Per Serving (236ml)"", ""Energy"": ""98kcal"", ""Total Fat"": ""2.7g"", ""Saturated Fat"": ""1.5g"", ""Trans Fat"": ""0g"", ""Cholesterol"": ""8.1g"", ""Protein"": ""7.1g"", ""Carbohydrate"": ""11.1g"", ""Dietary Fibre"": ""0g"", ""Sugars"": ""11.1g"", ""Sucrose"": ""0g"", ""Lactose"": ""11.1g"", ""Sodium"": ""79.7g"", ""Potassium"": ""300.7mg"", ""Phosphorus"": ""213.2mg"", ""Vitamin B2"": ""0.4mg"", ""Calcium"": ""275.6mg"", ""Magnesium"": ""26.8mg"", ""Zinc"": ""0.9mg""}",236,5.6,1890,98.0,7.1,11.1,11.1,8.0,0.7,3.3802816901408455,2.37,331.27,37.52,37.52
42,F&N Magnolia Low Fat Hi-Cal Milk - Fresh,$3.60,946ml,"{""Attributes"": ""Per Serving (250ml)"", ""Energy"": ""120kcal"", ""Total Fat"": ""3.8g"", ""Saturated Fat"": ""2.3g"", ""Trans Fat"": ""0.1g"", ""Cholesterol"": ""13mg"", ""Protein"": ""9.3g"", ""Carbohydrate"": ""12.5g"", ""Dietary Fibre"": ""0g"", ""Sugars"": ""11.8g"", ""Lactose"": ""11.8g"", ""Sodium"": ""123mg"", ""Calcium"": ""500.0mg""}",250,3.6,946,120.0,9.3,12.5,11.8,3.8,0.95,2.5806451612903225,2.45,309.68,32.26,30.45
43,Coles Protein Bars - Caramel Fudge,$5.95,190g,"{""Attributes"": ""Per Serving (38g)"", ""Energy"": ""188kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""10.1g"", ""Total Fat"": ""10.9g"", ""Saturated Fat"": ""3.0g"", ""Carbohydrate"": ""11.2g"", ""Sugars"": ""6.4g"", ""Dietary Fibre"": ""2.3g"", ""Sodium"": ""115mg""}",38,5.95,190,188.0,10.1,11.2,6.4,5.0,1.19,2.376237623762376,2.83,446.73,26.61,15.21
44,IQBar Keto Plant Protein Bar - Chocolate Sea Salt,$5.50,45g,"{""Attributes"": ""Per Serving (45g)"", ""Energy"": ""180kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""12.0g"", ""Total Fat"": ""14.0g"", ""Saturated Fat"": ""3.0g"", ""Carbohydrate"": ""11.0g"", ""Sugars"": ""1.0g"", ""Sodium"": ""140mg""}",45,5.5,45,180.0,12.0,11.0,1.0,1.0,5.5,2.0,11.0,360.0,22.0,2.0
45,Nature's Valley Chewy Protein Bars - Peanut and Chocolate,$7.50,160g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""201kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""10.0g"", ""Total Fat"": ""12.0g"", ""Saturated Fat"": ""3.4g"", ""Carbohydrate"": ""16.0g"", ""Sugars"": ""6.5g"", ""Sodium"": ""144mg""}",40,7.5,160,201.0,10.0,16.0,6.5,4.0,1.88,2.4,4.51,482.4,38.4,15.6
46,FairPrice Rolled Oats,$4.75,1000g,"{""Attributes"": ""Per Serving (100g)"", ""Energy"": ""388kcal"", ""Trans Fat"": ""0.0g"", ""Protein"": ""14.5g"", ""Total Fat"": ""7.7g"", ""Saturated Fat"": ""1.2g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""60.4g"", ""Sugars"": ""0.8g"", ""Dietary Fibre"": ""8.5g"", ""Sodium"": ""2mg""}",100,4.75,1000,388.0,14.5,60.4,0.8,10.0,0.48,1.6551724137931034,0.79,642.21,99.97,1.32
47,Captain Oats Oatmeal - Instant,$4.25,900g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""159kcal"", ""Trans Fat"": ""0g"", ""Calories from Fat"": ""29kcal"", ""Total Fat"": ""3.2g"", ""Saturated Fat"": ""0.6g"", ""Cholesterol"": ""0mg"", ""Sodium"": ""8.2mg"", ""Carbohydrate"": ""27.8g"", ""Dietary Fibre"": ""6.2g"", ""Sugars"": ""1.4g"", ""Protein"": ""4.6g"", ""Calcium"": ""23.6mg"", ""Soluble Fibre"": ""0.8g"", ""Insoluble Fibre"": ""5.4g"", ""Magnesium"": ""34.1mg"", ""Zinc"": ""0.8mg"", ""Iron"": ""1.3mg"", ""Monounsaturated Fat"": ""1.5g"", ""Polyunsaturated Fat"": ""1.2g""}",40,4.25,900,159.0,4.6,27.8,1.4,22.5,0.19,5.217391304347826,0.99,829.57,145.04,7.3
48,Cowhead Organic Rolled Oats - Instant,$3.99,500g,"{""Attributes"": ""Per Serving (50g)"", ""Energy"": ""171kcal"", ""Trans Fat"": ""0g"", ""Protein"": ""6.4g"", ""Total Fat"": ""3.1g"", ""Saturated Fat"": ""0.7g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""29.4g"", ""Beta Glucan"": ""1.5g"", ""Sugars"": ""3.1g"", ""Dietary Fibre"": ""4.9g"", ""Sodium"": ""1.6mg""}",50,3.99,500,171.0,6.4,29.4,3.1,10.0,0.4,3.75,1.5,641.25,110.25,11.62
49,Harvest Fields Rolled Oats - Whole Grain,$5.15,1000g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""133kcal"", ""Protein"": ""4.6g"", ""Total Fat"": ""2.8g"", ""Saturated Fat"": ""0.6g"", ""Trans Fat"": ""0.1g"", ""Cholesterol"": ""0mg"", ""Carbohydrate"": ""20.3g"", ""Sugars"": ""0.4g"", ""Dietary Fibre"": ""4.1g"", ""Sodium"": ""1mg""}",35,5.15,1000,133.0,4.6,20.3,0.4,28.6,0.18,5.217391304347826,0.94,693.91,105.91,2.09
50,Uncle Saba's Poppadoms Lentil Chip - Original,$2.53,70g,"{""Attributes"": ""Per Serving (35g)"", ""Energy"": ""183kcal"", ""Sodium"": ""414.5mg"", ""Carbohydrate"": ""14.4g"", ""Sugars"": ""0.6g"", ""Protein"": ""4.8g"", ""Dietary Fibre"": ""2.3g"", ""Trans Fat"": ""0g"", ""Total Fat"": ""13.4g""}",35,2.53,70,183.0,4.8,14.4,0.6,2.0,1.26,5.0,6.3,915.0,72.0,3.0
51,Quest Nutrition Protein Bar Double Chocolate Chunk,$68.34,720g,"{""Attributes"": ""Per Serving (60g)"", ""Energy"": ""180kcal"", ""Protein"": ""20.0g"", ""Total Fat"": ""8.0g"", ""Carbohydrate"": ""23g"", ""Sugars"": ""0.5g"", ""Dietary Fibre"": ""13g"", ""Calcium"": ""150mg""}",60,68.34,720,180.0,20.0,23.0,0.5,12.0,5.7,1.2,6.84,216.0,27.6,0.6
52,Quest Nutrition Protein Bar Caramel Pecan Hero,$77.03,720g,"{""Attributes"": ""Per Serving (60g)"", ""Energy"": ""170kcal"", ""Protein"": ""15.0g"", ""Total Fat"": ""9.0g"", ""Carbohydrate"": ""29g"", ""Sugars"": ""1.0g"", ""Dietary Fibre"": ""11g"", ""Calcium"": ""200mg""}",60,77.03,720,170.0,15.0,29.0,1.0,12.0,6.42,1.6,10.27,272.0,46.4,1.6
53,Carman's Protein Bar - Cookies & Cream,$8.80,200g,"{""Attributes"": ""Per Serving (40g)"", ""Energy"": ""191kcal"", ""Protein"": ""10.4g"", ""Total Fat"": ""10.3g"", ""Carbohydrate"": ""12.1g"", ""Sugars"": ""6.9g"", ""Dietary Fibre"": ""3.6g"", ""Sodium"": ""96mg""}",40,8.8,200,191.0,10.4,12.1,6.9,5.0,1.76,2.3076923076923075,4.06,440.77,27.92,15.92
54,Marigold HL Bottle Milk - Plain,$6.91,2000ml,"{""Attributes"": ""Per Serving (200ml)"", ""Energy"": ""100kcal"", ""Protein"": ""10.0g"", ""Total Fat"": ""2.0g"", ""Saturated Fat"": ""1.4g"", ""Trans Fat"": ""0.06g"", ""Cholesterol"": ""8mg"", ""Carbohydrate"": ""10.6g"", ""Total Sugar"": ""13.0g"", ""Dietary Fibre"": ""0.0g"", ""Sodium"": ""152mg"", ""Calcium"": ""400mg"", ""Lactose"": ""2.4g""}",200,6.91,2000,100.0,10.0,10.6,,10.0,0.69,2.4,1.66,240.0,25.44,
55,Aw's Market Fresh Salmon Fillet,$16.00,150g,"{""Attributes"": ""Per Serving (340g)"", ""Energy"": ""615kcal"", ""Protein"": ""62.6g"", ""Total Fat"": ""40.8g""}",340,16.0,150,615.0,62.6,,,0.4,40.0,0.38338658146964855,15.34,235.78,,
56,"Optimum Nutrition Gold Standard Whey, Extreme Milk Chocolate",$100,2270g,,32,100.0,2270,120.0,24.0,3.0,2.0,71.0,1.41,1.0,1.41,120.0,3.0,2.0
